1540817524 24.74 10293.0 
1540817526 24.74 10292.9 
1540817528 24.74 10293.0 
1540817530 24.73 10292.2 
1540817532 24.73 10292.4 
1540817534 24.72 10292.7 
1540817536 24.72 10292.3 
1540817538 24.71 10292.8 
1540817540 24.71 10292.5 
1540817542 24.71 10292.1 
1540817544 24.71 10293.0 
1540817546 24.70 10292.7 
1540817548 24.70 10293.0 
1540817550 24.70 10292.7 
1540817552 24.70 10292.6 
1540817554 24.69 10292.4 
1540817556 24.70 10292.7 
1540817558 24.69 10292.9 
1540817560 24.68 10293.0 
1540817562 24.68 10292.7 
1540817564 24.67 10292.1 
1540817566 24.67 10292.2 
1540817568 24.67 10293.1 
1540817570 24.67 10293.2 
1540817572 24.66 10292.2 
1540817574 24.67 10292.4 
1540817576 24.66 10292.0 
1540817578 24.67 10293.1 
1540817580 24.66 10292.2 
1540817582 24.66 10292.6 
1540817584 24.66 10292.7 
1540817586 24.66 10292.4 
1540817588 24.65 10292.4 
1540817590 24.66 10292.1 
1540817592 24.67 10292.3 
1540817594 24.65 10292.7 
1540817596 24.65 10292.6 
1540817598 24.66 10292.8 
1540817600 24.65 10292.8 
1540817602 24.64 10292.4 
1540817604 24.64 10292.6 
1540817606 24.65 10291.6 
1540817608 24.65 10293.0 
1540817610 24.64 10292.2 
1540817612 24.65 10292.4 
1540817614 24.64 10292.2 
1540817616 24.65 10293.0 
1540817618 24.66 10292.2 
1540817620 24.66 10292.1 
1540817622 24.64 10292.5 
1540817624 24.66 10292.8 
1540817626 24.65 10292.3 
1540817628 24.65 10292.4 
1540817630 24.66 10292.3 
1540817632 24.65 10292.6 
1540817634 24.66 10292.1 
1540817636 24.66 10292.1 
1540817638 24.66 10292.5 
1540817640 24.66 10292.3 
1540817642 24.64 10292.1 
1540817644 24.66 10292.5 
1540817646 24.66 10292.5 
1540817648 24.66 10293.4 
1540817650 24.66 10292.4 
1540817652 24.67 10292.3 
1540817654 24.66 10292.4 
1540817656 24.66 10292.3 
1540817658 24.66 10292.5 
1540817660 24.66 10293.0 
1540817662 24.67 10293.1 
1540817666 24.67 10293.1 
1540817666 24.67 10293.3 
1540817668 24.67 10293.0 
1540817670 24.67 10291.8 
1540817672 24.67 10292.8 
1540817674 24.66 10291.7 
1540817676 24.67 10292.9 
1540817678 24.67 10292.9 
1540817680 24.67 10292.5 
1540817682 24.69 10292.7 
1540817684 24.69 10293.1 
1540817686 24.68 10292.9 
1540817688 24.68 10292.4 
1540817690 24.70 10293.1 
1540817692 24.68 10292.7 
1540817694 24.68 10292.7 
1540817696 24.67 10292.9 
1540817698 24.69 10292.6 
1540817700 24.69 10292.7 
1540817702 24.70 10292.9 
1540817704 24.69 10292.6 
1540817706 24.71 10292.6 
1540817708 24.70 10292.6 
1540817710 24.71 10292.8 
1540817712 24.70 10292.7 
1540817714 24.70 10293.0 
1540817716 24.71 10293.2 
1540817718 24.71 10293.1 
1540817720 24.72 10292.7 
1540817722 24.72 10292.7 
1540817724 24.71 10292.6 
1540817726 24.72 10292.5 
1540817728 24.72 10292.2 
1540817730 24.71 10293.0 
1540817732 24.72 10293.0 
1540817734 24.72 10293.0 
1540817736 24.72 10292.7 
1540817738 24.71 10292.6 
1540817740 24.72 10293.2 
1540817742 24.73 10292.6 
1540817744 24.74 10292.7 
1540817746 24.74 10292.8 
1540817748 24.74 10293.1 
1540817750 24.74 10293.2 
1540817752 24.74 10293.1 
1540817754 24.74 10292.4 
1540817756 24.74 10292.8 
1540817758 24.74 10292.6 
1540817760 24.74 10293.1 
1540817762 24.74 10293.2 
1540817764 24.74 10292.8 
1540817766 24.76 10292.5 
1540817768 24.76 10292.5 
1540817770 24.76 10292.8 
1540817772 24.76 10292.9 
1540817774 24.76 10293.3 
1540817776 24.77 10292.8 
1540817778 24.76 10293.1 
1540817780 24.76 10293.0 
1540817782 24.76 10293.1 
1540817784 24.76 10293.1 
1540817786 24.77 10293.4 
1540817788 24.77 10293.1 
1540817790 24.77 10292.8 
1540817792 24.77 10292.8 
1540817794 24.77 10292.7 
1540817796 24.79 10293.1 
1540817798 24.79 10292.6 
1540817800 24.79 10293.4 
1540817802 24.77 10293.3 
1540817804 24.79 10293.5 
1540817806 24.79 10292.3 
1540817808 24.80 10293.2 
1540817810 24.79 10292.8 
1540817812 24.80 10292.4 
1540817814 24.79 10293.1 
1540817816 24.79 10292.7 
1540817818 24.80 10293.1 
1540817820 24.80 10292.8 
1540817822 24.80 10292.9 
1540817824 24.80 10292.5 
1540817826 24.81 10293.5 
1540817828 24.83 10292.5 
1540817830 24.82 10292.5 
1540817832 24.82 10292.8 
1540817834 24.83 10292.7 
1540817836 24.83 10293.0 
1540817838 24.83 10292.5 
1540817840 24.83 10292.8 
1540817842 24.83 10292.8 
1540817844 24.83 10292.7 
1540817846 24.83 10292.7 
1540817848 24.83 10292.8 
1540817850 24.84 10292.3 
1540817852 24.84 10292.8 
1540817854 24.84 10292.4 
1540817856 24.83 10292.5 
1540817858 24.86 10292.9 
1540817860 24.85 10292.8 
1540817862 24.85 10292.4 
1540817864 24.85 10292.3 
1540817866 24.85 10292.3 
1540817868 24.84 10292.6 
1540817870 24.85 10292.4 
1540817872 24.85 10292.6 
1540817874 24.86 10292.8 
1540817876 24.86 10292.7 
1540817878 24.85 10293.0 
1540817880 24.88 10292.8 
1540817882 24.86 10292.6 
1540817884 24.86 10292.1 
1540817886 24.86 10292.3 
1540817888 24.85 10292.1 
1540817890 24.86 10292.7 
1540817892 24.86 10292.2 
1540817894 24.86 10292.8 
1540817896 24.88 10292.8 
1540817898 24.88 10292.6 
1540817900 24.88 10292.9 
1540817902 24.88 10292.3 
1540817904 24.88 10292.9 
1540817906 24.88 10292.2 
1540817908 24.88 10292.3 
1540817910 24.88 10292.9 
1540817912 24.88 10293.2 
1540817916 24.89 10292.6 
1540817916 24.89 10292.4 
1540817918 24.89 10293.1 
1540817920 24.90 10293.0 
1540817926 24.90 10292.3 
1540817926 24.91 10293.0 
1540817926 24.91 10292.2 
1540817928 24.90 10292.6 
1540817930 24.89 10292.6 
1540817932 24.91 10292.4 
1540817934 24.91 10292.6 
1540817936 24.91 10292.6 
1540817938 24.91 10292.7 
1540817940 24.91 10292.5 
1540817942 24.91 10292.0 
1540817944 24.91 10292.6 
1540817946 24.91 10292.2 
1540817948 24.92 10292.8 
1540817950 24.91 10292.6 
1540817952 24.92 10292.7 
1540817954 24.92 10292.6 
1540817956 24.91 10292.6 
1540817961 24.92 10293.4 
1540817961 24.91 10293.3 
1540817962 24.92 10292.4 
1540817964 24.92 10293.0 
1540817966 24.93 10292.9 
1540817968 24.92 10292.3 
1540817970 24.92 10292.3 
1540817972 24.92 10292.1 
1540817974 24.94 10292.7 
1540817976 24.93 10292.9 
1540817978 24.92 10293.2 
1540817980 24.93 10292.8 
1540817982 24.93 10292.6 
1540817984 24.93 10293.3 
1540817986 24.94 10293.0 
1540817988 24.93 10293.1 
1540817990 24.94 10292.7 
1540817992 24.94 10292.7 
1540817994 24.93 10292.8 
1540817996 24.93 10292.5 
1540817998 24.94 10293.1 
1540818000 24.94 10293.0 
1540818002 24.93 10293.1 
1540818004 24.95 10292.6 
1540818006 24.93 10292.8 
1540818008 24.94 10292.9 
1540818010 24.93 10293.2 
1540818012 24.94 10292.6 
1540818014 24.93 10292.6 
1540818016 24.94 10293.2 
1540818018 24.94 10292.6 
1540818020 24.94 10292.6 
1540818026 24.94 10293.1 
1540818026 24.94 10292.9 
1540818026 24.93 10292.9 
1540818028 24.94 10292.9 
1540818030 24.94 10293.0 
1540818032 24.94 10292.7 
1540818034 24.95 10292.8 
1540818036 24.94 10292.8 
1540818038 24.94 10292.4 
1540818040 24.93 10292.7 
1540818042 24.94 10292.8 
1540818044 24.94 10292.8 
1540818046 24.95 10292.8 
1540818048 24.94 10292.3 
1540818050 24.92 10293.1 
1540818052 24.95 10292.6 
1540818054 24.94 10292.6 
1540818056 24.93 10292.9 
1540818058 24.94 10293.1 
1540818060 24.95 10293.1 
1540818062 24.94 10292.8 
1540818064 24.94 10292.6 
1540818066 24.95 10292.9 
1540818068 24.95 10292.9 
1540818070 24.95 10293.4 
1540818072 24.97 10292.7 
1540818074 24.95 10292.8 
1540818076 24.95 10293.0 
1540818078 24.98 10293.4 
1540818080 24.96 10293.3 
1540818082 24.96 10293.1 
1540818084 24.96 10292.9 
1540818091 24.95 10292.6 
1540818091 24.98 10292.9 
1540818091 24.97 10293.2 
1540818092 24.96 10292.9 
1540818094 24.97 10293.0 
1540818096 24.96 10293.1 
1540818098 24.98 10293.1 
1540818100 24.97 10293.0 
1540818102 24.96 10293.0 
1540818104 24.96 10293.3 
1540818106 24.96 10293.0 
1540818108 24.98 10293.1 
1540818110 24.97 10293.7 
1540818112 24.98 10292.7 
1540818114 24.96 10292.9 
1540818116 24.98 10293.0 
1540818118 24.98 10291.9 
1540818120 24.97 10293.2 
1540818122 24.96 10293.3 
1540818124 24.99 10293.2 
1540818126 24.98 10292.7 
1540818128 24.98 10292.7 
1540818130 24.99 10293.1 
1540818132 24.98 10292.9 
1540818134 24.99 10293.2 
1540818136 24.99 10293.9 
1540818138 24.98 10293.0 
1540818140 24.99 10292.7 
1540818142 24.99 10293.1 
1540818144 24.99 10292.9 
1540818146 24.99 10293.1 
1540818148 24.99 10293.8 
1540818151 24.99 10293.2 
1540818156 24.99 10293.1 
1540818156 25.00 10293.6 
1540818156 24.99 10293.2 
1540818158 24.99 10293.0 
1540818160 24.99 10293.4 
1540818162 25.00 10292.6 
1540818164 25.00 10293.2 
1540818166 24.99 10293.1 
1540818168 25.00 10292.7 
1540818170 24.99 10293.2 
1540818172 24.99 10293.5 
1540818174 25.01 10293.1 
1540818176 25.01 10292.7 
1540818178 25.00 10293.3 
1540818180 25.01 10293.9 
1540818182 25.01 10292.8 
1540818184 25.00 10293.2 
1540818186 24.99 10292.9 
1540818188 25.01 10292.9 
1540818190 25.01 10293.3 
1540818192 24.99 10293.1 
1540818194 25.01 10293.1 
1540818196 25.00 10293.3 
1540818198 25.01 10293.0 
1540818200 24.99 10293.7 
1540818202 25.01 10293.6 
1540818204 25.01 10293.4 
1540818206 25.01 10293.6 
1540818208 25.01 10293.1 
1540818210 25.01 10293.5 
1540818212 25.00 10293.3 
1540818214 25.00 10293.7 
1540818216 25.01 10293.6 
1540818218 25.00 10293.2 
1540818220 25.02 10293.4 
1540818222 25.01 10293.3 
1540818224 25.01 10293.6 
1540818226 25.01 10293.6 
1540818228 25.01 10293.4 
1540818230 25.01 10293.2 
1540818232 25.02 10293.4 
1540818234 25.01 10293.2 
1540818236 25.01 10293.5 
1540818238 25.01 10293.7 
1540818240 25.01 10293.5 
1540818242 25.02 10293.1 
1540818244 25.02 10293.3 
1540818246 25.02 10292.9 
1540818248 25.02 10293.0 
1540818250 25.00 10293.5 
1540818252 25.02 10293.0 
1540818254 25.02 10293.8 
1540818256 25.02 10293.4 
1540818258 25.02 10293.7 
1540818260 25.01 10293.7 
1540818262 25.02 10293.2 
1540818264 25.03 10293.6 
1540818266 25.02 10292.8 
1540818268 25.02 10293.6 
1540818270 25.03 10293.9 
1540818272 25.02 10294.0 
1540818274 25.03 10293.6 
1540818276 25.02 10294.1 
1540818281 25.02 10293.2 
1540818281 25.03 10293.1 
1540818282 25.02 10293.7 
1540818284 25.03 10293.3 
1540818286 25.03 10293.8 
1540818288 25.03 10293.8 
1540818290 25.03 10294.0 
1540818292 25.04 10293.3 
1540818294 25.03 10294.0 
1540818296 25.04 10293.5 
1540818298 25.03 10294.0 
1540818300 25.03 10293.8 
1540818302 25.03 10293.7 
1540818304 25.03 10293.8 
1540818306 25.03 10293.4 
1540818308 25.02 10293.2 
1540818310 25.03 10293.2 
1540818312 25.04 10293.5 
1540818314 25.03 10293.8 
1540818316 25.04 10293.7 
1540818318 25.03 10294.1 
1540818320 25.03 10293.7 
1540818322 25.03 10293.1 
1540818324 25.04 10293.2 
1540818326 25.04 10294.1 
1540818328 25.05 10293.7 
1540818330 25.05 10293.6 
1540818332 25.03 10293.9 
1540818334 25.03 10293.8 
1540818336 25.03 10294.0 
1540818338 25.04 10293.5 
1540818340 25.04 10293.5 
1540818342 25.03 10293.3 
1540818344 25.05 10293.5 
1540818346 25.03 10293.4 
1540818348 25.05 10293.5 
1540818350 25.05 10293.4 
1540818352 25.06 10293.1 
1540818354 25.05 10294.0 
1540818356 25.04 10293.4 
1540818358 25.04 10293.2 
1540818360 25.03 10293.0 
1540818362 25.03 10293.2 
1540818364 25.04 10293.4 
1540818366 25.03 10293.6 
1540818368 25.06 10293.2 
1540818370 25.06 10293.5 
1540818372 25.03 10293.3 
1540818374 25.06 10293.7 
1540818376 25.04 10294.0 
1540818378 25.03 10293.3 
1540818380 25.06 10293.1 
1540818382 25.05 10293.8 
1540818384 25.03 10293.2 
1540818386 25.04 10293.9 
1540818388 25.04 10293.3 
1540818390 25.05 10294.3 
1540818392 25.05 10293.8 
1540818394 25.06 10293.7 
1540818396 25.05 10293.8 
1540818398 25.05 10293.4 
1540818400 25.05 10293.7 
1540818402 25.06 10293.9 
1540818404 25.05 10293.9 
1540818406 25.05 10293.4 
1540818408 25.05 10293.3 
1540818410 25.06 10293.5 
1540818412 25.05 10293.8 
1540818414 25.06 10293.8 
1540818416 25.04 10293.9 
1540818418 25.06 10293.5 
1540818420 25.06 10293.6 
1540818422 25.06 10293.7 
1540818424 25.06 10293.3 
1540818426 25.06 10293.8 
1540818428 25.06 10293.4 
1540818430 25.06 10293.8 
1540818432 25.06 10293.4 
1540818434 25.08 10293.4 
1540818436 25.08 10294.2 
1540818438 25.06 10293.3 
1540818440 25.06 10293.1 
1540818442 25.05 10294.4 
1540818444 25.06 10294.2 
1540818446 25.06 10293.1 
1540818448 25.06 10293.5 
1540818450 25.06 10293.7 
1540818452 25.06 10294.1 
1540818454 25.06 10293.5 
1540818456 25.08 10294.2 
1540818458 25.06 10294.4 
1540818460 25.06 10293.7 
1540818462 25.08 10294.3 
1540818464 25.08 10293.6 
1540818466 25.08 10293.5 
1540818468 25.06 10293.9 
1540818470 25.06 10293.7 
1540818472 25.08 10294.1 
1540818474 25.08 10294.4 
1540818476 25.06 10294.0 
1540818478 25.08 10294.1 
1540818480 25.06 10294.3 
1540818482 25.06 10293.4 
1540818484 25.08 10292.6 
1540818486 25.08 10294.2 
1540818488 25.08 10293.7 
1540818490 25.08 10294.1 
1540818492 25.08 10294.2 
1540818494 25.08 10294.1 
1540818496 25.08 10293.5 
1540818498 25.08 10293.9 
1540818500 25.08 10293.6 
1540818502 25.08 10292.9 
1540818504 25.08 10293.6 
1540818506 25.05 10293.6 
1540818508 25.08 10293.6 
1540818510 25.08 10293.8 
1540818512 25.08 10293.5 
1540818514 25.08 10293.4 
1540818516 25.08 10294.1 
1540818518 25.08 10293.7 
1540818520 25.09 10293.4 
1540818522 25.09 10294.0 
1540818524 25.08 10293.8 
1540818526 25.09 10294.0 
1540818528 25.09 10293.6 
1540818530 25.08 10293.5 
1540818532 25.09 10293.9 
1540818534 25.09 10293.5 
1540818536 25.08 10293.2 
1540818538 25.09 10293.4 
1540818540 25.09 10293.4 
1540818542 25.09 10293.4 
1540818544 25.09 10293.4 
1540818546 25.09 10294.0 
1540818548 25.09 10293.3 
1540818550 25.09 10294.0 
1540818552 25.09 10293.9 
1540818554 25.11 10293.7 
1540818556 25.09 10294.3 
1540818558 25.11 10293.9 
1540818560 25.11 10293.6 
1540818566 25.11 10294.3 
1540818566 25.09 10293.8 
1540818566 25.11 10293.2 
1540818568 25.11 10294.4 
1540818570 25.09 10293.6 
1540818572 25.11 10293.1 
1540818574 25.09 10293.1 
1540818576 25.09 10293.4 
1540818578 25.09 10293.8 
1540818580 25.09 10293.9 
1540818582 25.11 10293.3 
1540818584 25.11 10293.3 
1540818586 25.09 10293.5 
1540818588 25.09 10293.9 
1540818590 25.11 10293.9 
1540818592 25.11 10293.5 
1540818594 25.11 10294.0 
1540818596 25.11 10294.0 
1540818598 25.11 10293.3 
1540818600 25.11 10293.2 
1540818602 25.11 10293.5 
1540818604 25.11 10293.6 
1540818606 25.11 10293.8 
1540818608 25.09 10294.1 
1540818610 25.11 10293.8 
1540818612 25.11 10293.8 
1540818614 25.09 10293.0 
1540818616 25.11 10294.0 
1540818618 25.11 10293.8 
1540818620 25.11 10293.4 
1540818622 25.12 10293.6 
1540818624 25.11 10294.0 
1540818626 25.11 10293.9 
1540818628 25.11 10294.0 
1540818630 25.11 10293.2 
1540818632 25.11 10293.7 
1540818634 25.11 10293.2 
1540818636 25.11 10293.4 
1540818638 25.12 10294.1 
1540818640 25.12 10293.9 
1540818642 25.12 10294.0 
1540818644 25.11 10294.3 
1540818646 25.12 10293.1 
1540818648 25.12 10293.9 
1540818650 25.12 10293.5 
1540818652 25.14 10293.7 
1540818654 25.12 10293.7 
1540818656 25.14 10293.5 
1540818658 25.12 10294.0 
1540818660 25.14 10293.8 
1540818662 25.12 10293.5 
1540818664 25.12 10293.8 
1540818666 25.12 10294.0 
1540818668 25.14 10293.4 
1540818670 25.12 10294.2 
1540818672 25.12 10293.2 
1540818674 25.12 10293.3 
1540818676 25.12 10293.5 
1540818678 25.12 10293.5 
1540818680 25.14 10294.0 
1540818682 25.12 10294.2 
1540818684 25.12 10293.7 
1540818686 25.14 10294.0 
1540818688 25.14 10293.3 
1540818690 25.14 10293.7 
1540818692 25.14 10293.9 
1540818694 25.14 10293.4 
1540818696 25.14 10293.7 
1540818698 25.12 10294.0 
1540818700 25.14 10293.9 
1540818702 25.14 10294.2 
1540818704 25.14 10293.9 
1540818706 25.14 10294.0 
1540818708 25.14 10293.5 
1540818710 25.14 10293.8 
1540818712 25.14 10293.8 
1540818714 25.14 10293.6 
1540818716 25.14 10293.8 
1540818718 25.14 10293.6 
1540818720 25.14 10293.8 
1540818722 25.14 10294.0 
1540818724 25.16 10294.0 
1540818726 25.15 10294.3 
1540818728 25.15 10293.6 
1540818730 25.14 10293.7 
1540818732 25.14 10293.8 
1540818734 25.15 10294.2 
1540818736 25.16 10293.8 
1540818738 25.14 10293.9 
1540818740 25.16 10293.6 
1540818742 25.14 10293.8 
1540818744 25.16 10293.6 
1540818746 25.14 10293.5 
1540818748 25.16 10293.5 
1540818750 25.15 10294.1 
1540818752 25.15 10293.4 
1540818754 25.15 10293.9 
1540818756 25.16 10293.9 
1540818761 25.16 10294.3 
1540818761 25.15 10293.8 
1540818762 25.16 10294.1 
1540818764 25.15 10293.6 
1540818766 25.16 10293.7 
1540818768 25.17 10293.8 
1540818770 25.17 10293.9 
1540818772 25.16 10294.0 
1540818774 25.17 10293.9 
1540818776 25.17 10294.2 
1540818778 25.16 10293.4 
1540818780 25.17 10293.6 
1540818782 25.16 10293.5 
1540818784 25.16 10293.9 
1540818786 25.17 10293.8 
1540818788 25.16 10293.9 
1540818790 25.16 10293.7 
1540818792 25.16 10293.9 
1540818794 25.17 10294.5 
1540818796 25.17 10293.7 
1540818798 25.17 10293.7 
1540818800 25.17 10293.9 
1540818802 25.17 10293.7 
1540818804 25.17 10294.1 
1540818806 25.17 10293.3 
1540818808 25.18 10293.7 
1540818810 25.17 10293.2 
1540818812 25.17 10293.2 
1540818814 25.17 10293.8 
1540818816 25.18 10293.9 
1540818818 25.17 10293.4 
1540818820 25.17 10293.8 
1540818822 25.18 10293.2 
1540818824 25.17 10293.7 
1540818826 25.15 10293.4 
1540818828 25.18 10294.1 
1540818830 25.18 10294.0 
1540818832 25.19 10293.7 
1540818834 25.19 10294.1 
1540818836 25.18 10293.4 
1540818838 25.18 10294.0 
1540818840 25.18 10293.8 
1540818842 25.19 10294.2 
1540818844 25.19 10294.1 
1540818846 25.19 10295.2 
1540818848 25.19 10293.5 
1540818850 25.19 10293.4 
1540818852 25.18 10293.6 
1540818854 25.19 10293.6 
1540818856 25.18 10294.0 
1540818861 25.19 10293.4 
1540818861 25.19 10293.8 
1540818862 25.20 10294.3 
1540818864 25.18 10294.3 
1540818866 25.20 10294.4 
1540818868 25.20 10294.4 
1540818870 25.20 10293.7 
1540818872 25.20 10293.5 
1540818874 25.18 10293.7 
1540818876 25.21 10293.6 
1540818878 25.19 10294.0 
1540818880 25.19 10293.6 
1540818882 25.20 10294.5 
1540818884 25.21 10293.9 
1540818886 25.21 10293.4 
1540818888 25.20 10294.0 
1540818890 25.21 10294.1 
1540818892 25.21 10293.8 
1540818894 25.21 10294.1 
1540818896 25.21 10293.8 
1540818898 25.21 10294.6 
1540818900 25.21 10293.6 
1540818902 25.21 10293.5 
1540818904 25.21 10293.5 
1540818906 25.21 10293.9 
1540818908 25.23 10294.1 
1540818910 25.21 10294.4 
1540818912 25.21 10294.0 
1540818914 25.21 10294.5 
1540818916 25.23 10294.4 
1540818918 25.23 10294.1 
1540818920 25.23 10294.0 
1540818926 25.24 10294.5 
1540818926 25.21 10294.0 
1540818926 25.24 10293.8 
1540818928 25.23 10293.6 
1540818930 25.23 10294.0 
1540818932 25.25 10293.9 
1540818934 25.23 10294.1 
1540818936 25.24 10294.0 
1540818938 25.23 10294.4 
1540818940 25.23 10294.2 
1540818942 25.24 10294.3 
1540818944 25.23 10293.7 
1540818946 25.21 10293.6 
1540818948 25.23 10293.6 
1540818950 25.21 10293.7 
1540818952 25.21 10294.0 
1540818954 25.20 10293.9 
1540818956 25.21 10293.7 
1540818958 25.21 10294.1 
1540818960 25.21 10294.2 
1540818962 25.19 10294.3 
1540818966 25.19 10294.0 
1540818966 25.19 10293.3 
1540818968 25.20 10293.8 
1540818971 25.18 10294.3 
1540818972 25.20 10294.2 
1540818974 25.19 10294.5 
1540818976 25.18 10294.2 
1540818978 25.17 10294.1 
1540818980 25.17 10293.9 
1540818982 25.17 10293.7 
1540818984 25.17 10293.4 
1540818986 25.17 10293.8 
1540818988 25.16 10294.1 
1540818990 25.17 10293.9 
1540818992 25.16 10294.1 
1540818994 25.15 10294.5 
1540818996 25.16 10294.1 
1540818998 25.14 10293.8 
1540819000 25.14 10294.5 
1540819002 25.14 10294.9 
1540819004 25.12 10293.9 
1540819006 25.14 10293.8 
1540819008 25.12 10294.0 
1540819010 25.12 10294.0 
1540819012 25.12 10293.9 
1540819014 25.11 10293.5 
1540819016 25.11 10293.7 
1540819018 25.09 10293.9 
1540819020 25.11 10294.3 
1540819022 25.09 10293.7 
1540819024 25.09 10294.0 
1540819026 25.08 10294.1 
1540819028 25.09 10294.1 
1540819030 25.08 10293.8 
1540819032 25.08 10294.1 
1540819034 25.08 10293.8 
1540819036 25.08 10293.3 
1540819038 25.06 10294.0 
1540819040 25.06 10293.8 
1540819042 25.05 10293.7 
1540819044 25.04 10294.0 
1540819046 25.04 10293.8 
1540819048 25.03 10293.8 
1540819050 25.03 10293.3 
1540819052 25.02 10293.6 
1540819054 25.01 10294.1 
1540819056 25.01 10293.9 
1540819058 25.01 10293.4 
1540819060 25.01 10293.7 
1540819062 24.99 10294.1 
1540819064 24.99 10293.9 
1540819066 24.98 10293.6 
1540819068 24.98 10293.7 
1540819070 24.98 10293.8 
1540819072 24.98 10294.2 
1540819074 24.97 10293.9 
1540819076 24.97 10294.2 
1540819078 24.95 10293.5 
1540819080 24.95 10293.7 
1540819082 24.94 10293.7 
1540819084 24.94 10294.0 
1540819086 24.94 10294.0 
1540819088 24.93 10293.9 
1540819090 24.93 10293.8 
1540819092 24.93 10294.2 
1540819094 24.92 10294.0 
1540819096 24.92 10294.1 
1540819098 24.92 10294.1 
1540819100 24.91 10293.9 
1540819102 24.89 10294.2 
1540819104 24.91 10293.6 
1540819106 24.89 10293.8 
1540819108 24.90 10293.7 
1540819110 24.89 10293.8 
1540819112 24.88 10293.9 
1540819114 24.88 10294.2 
1540819116 24.88 10293.7 
1540819118 24.88 10293.8 
1540819120 24.86 10293.9 
1540819122 24.88 10293.8 
1540819124 24.85 10293.7 
1540819126 24.88 10293.8 
1540819128 24.86 10293.9 
1540819130 24.85 10294.3 
1540819132 24.86 10294.0 
1540819134 24.85 10293.7 
1540819136 24.84 10293.4 
1540819138 24.85 10294.4 
1540819140 24.85 10293.3 
1540819142 24.83 10293.6 
1540819144 24.83 10293.2 
1540819146 24.83 10293.6 
1540819148 24.83 10294.1 
1540819150 24.83 10293.4 
1540819152 24.83 10294.4 
1540819154 24.82 10294.1 
1540819156 24.81 10294.7 
1540819158 24.80 10293.6 
1540819160 24.80 10293.8 
1540819162 24.80 10293.5 
1540819164 24.79 10293.9 
1540819166 24.79 10294.0 
1540819168 24.77 10294.1 
1540819170 24.77 10294.2 
1540819172 24.77 10293.4 
1540819174 24.77 10293.5 
1540819176 24.77 10293.6 
1540819181 24.77 10293.9 
1540819181 24.77 10294.1 
1540819182 24.76 10294.0 
1540819184 24.76 10293.8 
1540819186 24.76 10293.7 
1540819188 24.76 10294.1 
1540819190 24.74 10293.2 
1540819192 24.74 10293.6 
1540819194 24.74 10294.1 
1540819196 24.74 10293.2 
1540819198 24.74 10293.7 
1540819200 24.74 10293.5 
1540819202 24.72 10293.0 
1540819204 24.72 10293.5 
1540819206 24.73 10293.4 
1540819208 24.72 10293.7 
1540819210 24.72 10293.4 
1540819212 24.72 10293.7 
1540819214 24.72 10293.6 
1540819216 24.71 10293.4 
1540819218 24.71 10293.6 
1540819220 24.71 10293.6 
1540819222 24.70 10293.9 
1540819224 24.71 10293.5 
1540819226 24.70 10293.5 
1540819228 24.69 10293.6 
1540819230 24.70 10293.4 
1540819232 24.70 10293.6 
1540819234 24.70 10293.9 
1540819236 24.70 10294.1 
1540819238 24.68 10293.7 
1540819240 24.69 10293.7 
1540819242 24.70 10293.7 
1540819244 24.70 10294.0 
1540819246 24.68 10293.6 
1540819248 24.70 10293.4 
1540819250 24.68 10293.3 
1540819252 24.67 10293.5 
1540819254 24.68 10294.1 
1540819256 24.67 10294.1 
1540819258 24.67 10293.5 
1540819260 24.68 10293.6 
1540819262 24.68 10293.4 
1540819264 24.69 10294.0 
1540819266 24.67 10293.4 
1540819268 24.68 10293.8 
1540819270 24.68 10293.1 
1540819272 24.67 10294.0 
1540819274 24.67 10293.5 
1540819276 24.67 10294.0 
1540819278 24.68 10294.0 
1540819280 24.67 10293.7 
1540819282 24.67 10294.1 
1540819284 24.67 10293.8 
1540819286 24.69 10293.7 
1540819288 24.67 10293.7 
1540819290 24.66 10293.7 
1540819292 24.67 10293.5 
1540819294 24.67 10293.0 
1540819296 24.66 10294.4 
1540819298 24.67 10293.7 
1540819300 24.68 10293.8 
1540819302 24.68 10293.6 
1540819304 24.67 10293.4 
1540819306 24.67 10293.8 
1540819308 24.68 10293.9 
1540819310 24.67 10294.3 
1540819312 24.68 10293.6 
1540819314 24.67 10293.7 
1540819316 24.67 10293.5 
1540819318 24.69 10293.6 
1540819320 24.68 10294.1 
1540819322 24.67 10294.4 
1540819324 24.69 10294.3 
1540819326 24.70 10293.6 
1540819328 24.68 10293.6 
1540819330 24.69 10294.0 
1540819332 24.70 10294.0 
1540819334 24.69 10293.1 
1540819336 24.70 10293.8 
1540819338 24.69 10293.8 
1540819340 24.69 10294.1 
1540819342 24.70 10293.8 
1540819344 24.70 10293.8 
1540819346 24.70 10293.7 
1540819348 24.70 10294.1 
1540819350 24.71 10294.0 
1540819352 24.70 10293.4 
1540819354 24.71 10293.2 
1540819356 24.71 10293.8 
1540819358 24.70 10293.5 
1540819360 24.70 10293.5 
1540819362 24.71 10293.1 
1540819364 24.71 10293.3 
1540819366 24.71 10294.2 
1540819368 24.71 10293.3 
1540819370 24.72 10293.7 
1540819372 24.72 10293.5 
1540819374 24.72 10293.8 
1540819376 24.72 10293.6 
1540819378 24.72 10293.4 
1540819380 24.72 10293.2 
1540819382 24.72 10293.1 
1540819384 24.72 10293.3 
1540819386 24.73 10293.2 
1540819388 24.73 10292.6 
